game_id,scenario,team,individual_payoffs,team_payoff,steps
549,mixed_motivation,"['evolved_v3', 'evolved_v5', 'evolved_v3', 'free_rider']","[29.0, 29.0, 29.0, 27.899999976158142]",28.724999994039536,58
550,trivial_cooperation,"['firefighter', 'evolved_v4', 'firefighter', 'firefighter']","[-3.5, 6.5, -5.5, -5.5]",-2.0,13
551,overcrowding,"['coordinator', 'free_rider', 'evolved_v5', 'evolved_v4']","[2.0999999046325684, 6.5, 6.5, 6.5]",5.399999976158142,13
552,trivial_cooperation,"['evolved_v4', 'evolved_v3', 'evolved', 'hero']","[6.5, 6.5, -1.5, -6.5]",1.25,13
553,greedy_neighbor,"['coordinator', 'evolved_v3', 'hero', 'firefighter']","[-20.5, 50.0, -100.0, -76.0]",-36.625,100
554,overcrowding,"['free_rider', 'evolved_v3', 'firefighter', 'hero']","[46.699999928474426, 50.0, -44.60000205039978, -60.00000238418579]",-1.9750011265277863,100
555,trivial_cooperation,"['evolved_v5', 'evolved_v5', 'firefighter', 'liar']","[6.5, 6.5, -3.5, 2.5]",3.0,13
556,mixed_motivation,"['evolved_v3', 'hero', 'firefighter', 'liar']","[8.0, -9.600000381469727, -8.500000357627869, -3.000000238418579]",-3.2750002443790436,16
557,overcrowding,"['free_rider', 'evolved', 'hero', 'evolved']","[48.89999997615814, 9.299999117851257, -60.00000238418579, 13.699999213218689]",2.9749989807605743,100
558,sparse_heroics,"['coordinator', 'evolved_v5', 'evolved_v5', 'evolved_v3']","[-16.300000607967377, 50.0, 50.0, 50.0]",33.424999848008156,100
559,trivial_cooperation,"['evolved_v3', 'hero', 'firefighter', 'coordinator']","[6.5, -6.5, -3.5, 0.5]",-0.75,13
560,greedy_neighbor,"['liar', 'evolved', 'evolved_v3', 'firefighter']","[-23.5, -25.0, 50.0, -86.5]",-21.25,100
561,overcrowding,"['firefighter', 'evolved', 'evolved_v4', 'evolved_v3']","[-51.20000219345093, 9.299999117851257, 50.0, 50.0]",14.524999231100082,100
562,deceptive_calm,"['free_rider', 'evolved_v5', 'coordinator', 'evolved_v5']","[45.5, 45.5, -0.40000030398368835, 45.5]",34.02499992400408,91
563,early_containment,"['evolved_v3', 'firefighter', 'evolved_v5', 'evolved_v5']","[50.0, -42.0, 50.0, 50.0]",27.0,100
564,trivial_cooperation,"['coordinator', 'evolved_v5', 'liar', 'evolved_v3']","[-1.5, 6.5, -0.5, 6.5]",2.75,13
565,deceptive_calm,"['liar', 'evolved', 'coordinator', 'evolved']","[16.699999779462814, 7.6999997198581696, 13.099999755620956, 9.499999731779099]",11.74999974668026,100
566,chain_reaction,"['coordinator', 'evolved_v5', 'hero', 'hero']","[0.8000000715255737, 8.0, -11.199999809265137, -11.199999809265137]",-3.399999886751175,16
567,overcrowding,"['evolved_v5', 'coordinator', 'evolved_v4', 'hero']","[50.0, -7.200001239776611, 50.0, -60.00000238418579]",8.1999990940094,100
568,sparse_heroics,"['hero', 'firefighter', 'free_rider', 'evolved_v4']","[-80.0000011920929, -68.30000108480453, 46.09999996423721, 50.0]",-13.050000578165054,100
569,deceptive_calm,"['free_rider', 'free_rider', 'liar', 'coordinator']","[47.29999998211861, 45.49999997019768, 19.399999797344208, 4.999999701976776]",29.299999862909317,100
570,trivial_cooperation,"['coordinator', 'evolved_v3', 'liar', 'liar']","[-1.5, 6.5, -1.5, 2.5]",1.5,13
571,deceptive_calm,"['firefighter', 'evolved_v4', 'hero', 'evolved_v3']","[-31.900000542402267, 50.0, -40.00000059604645, 50.0]",7.024999715387821,100
572,chain_reaction,"['free_rider', 'evolved_v4', 'free_rider', 'evolved_v3']","[24.30000001192093, 25.5, 25.5, 25.5]",25.200000002980232,51
573,overcrowding,"['coordinator', 'firefighter', 'hero', 'evolved_v4']","[-5.0000011920928955, -51.20000219345093, -60.00000238418579, 50.0]",-16.550001442432404,100
574,early_containment,"['firefighter', 'coordinator', 'liar', 'evolved_v3']","[-6.5, 2.5, 2.5, 6.5]",1.25,13
575,greedy_neighbor,"['firefighter', 'firefighter', 'evolved_v4', 'free_rider']","[-11.5, -10.0, 6.5, 6.5]",-2.125,13
576,chain_reaction,"['evolved_v4', 'evolved_v5', 'free_rider', 'evolved_v4']","[36.5, 36.5, 36.5, 36.5]",36.5,73
577,overcrowding,"['evolved_v3', 'evolved_v5', 'firefighter', 'evolved']","[50.0, 50.0, -53.400002241134644, 2.69999897480011]",12.324999183416367,100
578,deceptive_calm,"['firefighter', 'firefighter', 'evolved_v5', 'coordinator']","[-33.700000554323196, -31.000000536441803, 50.0, 17.59999978542328]",0.7249996736645699,100
579,early_containment,"['firefighter', 'evolved_v4', 'evolved_v4', 'free_rider']","[-41.0, 50.0, 50.0, 48.0]",26.75,100
580,sparse_heroics,"['firefighter', 'evolved_v5', 'coordinator', 'evolved_v3']","[-61.80000102519989, 50.0, -15.000000596046448, 50.0]",5.7999995946884155,100
581,sparse_heroics,"['firefighter', 'evolved_v3', 'free_rider', 'free_rider']","[-68.30000108480453, 50.0, 48.69999998807907, 43.499999940395355]",18.474999710917473,100
582,early_containment,"['hero', 'liar', 'free_rider', 'evolved']","[-7.0, -1.0, 7.0, 1.0]",0.0,14
583,greedy_neighbor,"['evolved', 'liar', 'evolved_v4', 'liar']","[-16.0, -7.0, 50.0, -26.5]",0.125,100
584,deceptive_calm,"['hero', 'free_rider', 'free_rider', 'evolved_v4']","[-20.000000298023224, 24.099999994039536, 25.0, 25.0]",13.524999924004078,50
585,trivial_cooperation,"['hero', 'evolved_v5', 'liar', 'firefighter']","[-6.5, 6.5, 0.5, -5.5]",-1.25,13
586,rest_trap,"['evolved_v4', 'coordinator', 'liar', 'liar']","[6.5, 0.19999997317790985, 2.999999985098839, 3.699999988079071]",3.349999986588955,13
587,trivial_cooperation,"['hero', 'hero', 'firefighter', 'evolved']","[-6.5, -6.5, -5.5, 0.5]",-4.5,13
588,chain_reaction,"['evolved_v5', 'evolved_v4', 'firefighter', 'evolved_v5']","[50.0, 50.0, -57.999998927116394, 50.0]",23.0000002682209,100
589,trivial_cooperation,"['coordinator', 'evolved', 'hero', 'free_rider']","[1.5, -2.5, -6.5, 6.5]",-0.25,13
590,greedy_neighbor,"['evolved', 'hero', 'evolved_v4', 'evolved_v5']","[-2.5, -100.0, 50.0, 50.0]",-0.625,100
591,chain_reaction,"['evolved_v3', 'evolved_v5', 'evolved', 'evolved_v5']","[41.5, 41.5, -11.299999475479126, 41.5]",28.30000013113022,83
592,rest_trap,"['coordinator', 'evolved_v4', 'evolved_v4', 'free_rider']","[10.799999833106995, 50.0, 50.0, 48.599999994039536]",39.84999995678663,100
593,overcrowding,"['evolved_v4', 'evolved_v3', 'evolved_v5', 'firefighter']","[50.0, 50.0, 50.0, -45.70000207424164]",26.07499948143959,100
594,overcrowding,"['evolved_v5', 'evolved', 'evolved', 'free_rider']","[6.5, 0.9999998807907104, 0.9999998807907104, 6.5]",3.7499999403953552,13
595,sparse_heroics,"['liar', 'free_rider', 'firefighter', 'firefighter']","[-0.7000004649162292, 48.69999998807907, -64.40000104904175, -63.10000103712082]",-19.87500064074993,100
596,greedy_neighbor,"['firefighter', 'liar', 'hero', 'evolved']","[-88.0, 0.5, -100.0, -28.0]",-53.875,100
597,early_containment,"['coordinator', 'free_rider', 'evolved_v4', 'evolved_v4']","[0.5, 6.5, 6.5, 6.5]",5.0,13
598,chain_reaction,"['firefighter', 'evolved', 'evolved_v5', 'evolved_v3']","[-54.39999896287918, -3.999999463558197, 50.0, 50.0]",10.400000393390656,100
599,trivial_cooperation,"['evolved_v4', 'evolved_v5', 'coordinator', 'evolved_v5']","[6.5, 6.5, 1.5, 6.5]",5.25,13
600,rest_trap,"['evolved', 'coordinator', 'hero', 'evolved_v5']","[0.8999999761581421, 3.699999988079071, -2.600000038743019, 6.5]",2.1249999813735485,13
601,rest_trap,"['evolved_v4', 'evolved_v5', 'evolved', 'free_rider']","[6.5, 6.5, -0.5000000298023224, 6.5]",4.749999992549419,13
602,trivial_cooperation,"['evolved_v3', 'evolved_v5', 'evolved_v4', 'hero']","[6.5, 6.5, 6.5, -6.5]",3.25,13
603,early_containment,"['coordinator', 'evolved_v3', 'hero', 'free_rider']","[1.0, 50.0, -50.0, 49.0]",12.5,100
604,chain_reaction,"['evolved_v5', 'evolved_v5', 'coordinator', 'evolved_v5']","[50.0, 50.0, -5.199999451637268, 50.0]",36.20000013709068,100
605,chain_reaction,"['free_rider', 'hero', 'evolved_v4', 'evolved']","[47.60000002384186, -69.9999988079071, 50.0, -2.799999475479126]",6.200000435113907,100
606,deceptive_calm,"['evolved_v5', 'free_rider', 'evolved_v3', 'hero']","[50.0, 46.39999997615814, 50.0, -40.00000059604645]",26.599999845027924,100
607,overcrowding,"['free_rider', 'evolved_v4', 'firefighter', 'evolved_v3']","[6.5, 6.5, -6.700000286102295, 6.5]",3.1999999284744263,13
608,overcrowding,"['liar', 'hero', 'hero', 'firefighter']","[9.299999117851257, -60.00000238418579, -60.00000238418579, -51.20000219345093]",-40.47500196099281,100
609,mixed_motivation,"['evolved_v4', 'evolved_v3', 'firefighter', 'coordinator']","[50.0, 50.0, -54.5000022649765, 3.7999989986419678]",12.324999183416367,100
610,rest_trap,"['evolved_v5', 'evolved_v4', 'liar', 'coordinator']","[6.5, 6.5, 2.2999999821186066, 2.2999999821186066]",4.399999991059303,13
611,trivial_cooperation,"['coordinator', 'evolved_v4', 'evolved_v4', 'evolved']","[-1.5, 6.5, 6.5, -1.5]",2.5,13
612,greedy_neighbor,"['free_rider', 'firefighter', 'evolved_v4', 'hero']","[44.0, -85.0, 50.0, -100.0]",-22.75,100
613,overcrowding,"['hero', 'firefighter', 'coordinator', 'evolved_v4']","[-60.00000238418579, -51.20000219345093, 7.0999990701675415, 50.0]",-13.525001376867294,100
614,early_containment,"['evolved_v3', 'liar', 'evolved_v5', 'firefighter']","[6.5, 2.5, 6.5, -4.5]",2.75,13
615,sparse_heroics,"['evolved_v3', 'coordinator', 'evolved', 'evolved']","[47.0, -18.000000596046448, -3.7000004649162292, -8.900000512599945]",4.0999996066093445,94
616,rest_trap,"['free_rider', 'firefighter', 'free_rider', 'free_rider']","[6.5, -1.2000000327825546, 6.5, 5.799999997019768]",4.399999991059303,13
617,trivial_cooperation,"['evolved_v3', 'evolved_v3', 'hero', 'hero']","[6.5, 6.5, -6.5, -6.5]",0.0,13
618,greedy_neighbor,"['firefighter', 'coordinator', 'liar', 'liar']","[-11.5, -1.0, 0.5, -5.5]",-4.375,13
619,chain_reaction,"['coordinator', 'coordinator', 'hero', 'evolved']","[-0.3999999165534973, 3.200000047683716, -11.199999809265137, -2.7999998927116394]",-2.7999998927116394,16
620,sparse_heroics,"['free_rider', 'firefighter', 'free_rider', 'hero']","[47.39999997615814, -72.20000112056732, 46.09999996423721, -80.0000011920929]",-14.675000593066216,100
621,deceptive_calm,"['liar', 'free_rider', 'evolved_v4', 'liar']","[12.699999839067459, 36.099999994039536, 37.0, 15.399999856948853]",25.299999922513962,74
622,mixed_motivation,"['firefighter', 'liar', 'free_rider', 'evolved_v4']","[-49.00000214576721, -1.7000011205673218, 48.89999997615814, 50.0]",12.049999177455902,100
623,overcrowding,"['free_rider', 'firefighter', 'coordinator', 'hero']","[47.799999952316284, -52.300002217292786, 4.899999022483826, -60.00000238418579]",-14.900001406669617,100
624,mixed_motivation,"['evolved', 'free_rider', 'evolved_v3', 'firefighter']","[8.1999990940094, 47.799999952316284, 50.0, -51.20000219345093]",13.699999213218689,100
625,overcrowding,"['evolved_v4', 'coordinator', 'evolved_v3', 'hero']","[50.0, -9.400001287460327, 50.0, -60.00000238418579]",7.6499990820884705,100
626,chain_reaction,"['evolved_v4', 'evolved_v4', 'coordinator', 'liar']","[50.0, 50.0, -11.199999392032623, 3.2000004649162292]",23.0000002682209,100
627,sparse_heroics,"['evolved', 'hero', 'hero', 'coordinator']","[-17.600000619888306, -80.0000011920929, -80.0000011920929, 3.1999995708465576]",-43.600000858306885,100
628,chain_reaction,"['liar', 'evolved_v5', 'evolved_v4', 'evolved_v3']","[5.300000429153442, 48.5, 48.5, 48.5]",37.70000010728836,97
629,early_containment,"['free_rider', 'evolved_v3', 'free_rider', 'evolved_v5']","[50.0, 50.0, 49.0, 50.0]",49.75,100
630,greedy_neighbor,"['evolved_v4', 'free_rider', 'coordinator', 'evolved_v5']","[50.0, 47.0, -29.5, 50.0]",29.375,100
631,rest_trap,"['free_rider', 'evolved_v4', 'free_rider', 'evolved']","[5.799999997019768, 6.5, 5.799999997019768, 2.2999999821186066]",5.0999999940395355,13
632,overcrowding,"['evolved_v5', 'evolved_v5', 'firefighter', 'coordinator']","[50.0, 50.0, -43.50000202655792, 1.599998950958252]",14.524999231100082,100
633,rest_trap,"['liar', 'evolved_v4', 'liar', 'evolved_v5']","[22.699999883770943, 50.0, 12.199999839067459, 50.0]",33.7249999307096,100
634,chain_reaction,"['evolved_v4', 'evolved', 'liar', 'coordinator']","[50.0, -12.399999380111694, -2.799999475479126, -11.199999392032623]",5.900000438094139,100
635,rest_trap,"['free_rider', 'evolved', 'evolved', 'evolved_v5']","[6.5, 2.999999985098839, 2.2999999821186066, 6.5]",4.574999991804361,13
636,deceptive_calm,"['evolved_v5', 'evolved', 'firefighter', 'hero']","[50.0, 0.49999967217445374, -34.60000056028366, -40.00000059604645]",-6.025000371038914,100
637,trivial_cooperation,"['evolved_v4', 'evolved_v4', 'hero', 'evolved']","[6.5, 6.5, -6.5, -0.5]",1.5,13
638,sparse_heroics,"['firefighter', 'hero', 'free_rider', 'evolved']","[-12.900000214576721, -16.800000250339508, 10.5, -3.8000001311302185]",-5.750000149011612,21
639,rest_trap,"['firefighter', 'evolved_v5', 'hero', 'hero']","[-1.2000000327825546, 6.5, -2.600000038743019, -2.600000038743019]",0.02499997243285179,13
640,sparse_heroics,"['evolved_v5', 'evolved_v5', 'firefighter', 'evolved_v4']","[50.0, 50.0, -67.0000010728836, 50.0]",20.7499997317791,100
641,mixed_motivation,"['hero', 'evolved_v4', 'evolved_v4', 'evolved_v3']","[-60.00000238418579, 50.0, 50.0, 50.0]",22.499999403953552,100
642,greedy_neighbor,"['free_rider', 'evolved_v5', 'coordinator', 'evolved_v4']","[45.5, 50.0, -31.0, 50.0]",28.625,100
643,mixed_motivation,"['evolved_v3', 'evolved', 'firefighter', 'coordinator']","[50.0, 5.999999046325684, -50.10000216960907, -0.6000010967254639]",1.3249989449977875,100
644,rest_trap,"['evolved_v3', 'evolved_v3', 'evolved_v4', 'evolved_v4']","[50.0, 50.0, 50.0, 50.0]",50.0,100
645,trivial_cooperation,"['evolved_v4', 'firefighter', 'evolved_v3', 'coordinator']","[6.5, -5.5, 6.5, 0.5]",2.0,13
646,trivial_cooperation,"['evolved_v4', 'firefighter', 'free_rider', 'evolved_v4']","[6.5, -3.5, 6.5, 6.5]",4.0,13
647,chain_reaction,"['hero', 'liar', 'evolved_v5', 'evolved_v3']","[-69.9999988079071, 0.8000004887580872, 50.0, 50.0]",7.700000420212746,100
648,mixed_motivation,"['coordinator', 'liar', 'coordinator', 'evolved_v5']","[4.899999022483826, -2.8000011444091797, 4.899999022483826, 50.0]",14.249999225139618,100
649,chain_reaction,"['hero', 'liar', 'liar', 'evolved_v5']","[-69.9999988079071, 9.200000405311584, -0.3999994993209839, 50.0]",-2.799999475479126,100
650,sparse_heroics,"['evolved', 'coordinator', 'free_rider', 'evolved_v5']","[-18.900000631809235, 4.499999582767487, 44.799999952316284, 50.0]",20.099999725818634,100
651,deceptive_calm,"['hero', 'coordinator', 'free_rider', 'evolved']","[-8.400000125169754, 0.5999999344348907, 10.5, 0.5999999344348907]",0.8249999359250069,21
652,greedy_neighbor,"['evolved_v4', 'evolved', 'evolved_v3', 'hero']","[50.0, -16.0, 50.0, -100.0]",-4.0,100
653,rest_trap,"['liar', 'evolved_v4', 'evolved_v5', 'evolved_v3']","[2.999999985098839, 6.5, 6.5, 6.5]",5.62499999627471,13
654,sparse_heroics,"['evolved_v5', 'evolved', 'evolved', 'firefighter']","[10.5, -6.400000154972076, -5.1000001430511475, -9.000000178813934]",-2.5000001192092896,21
655,mixed_motivation,"['evolved', 'evolved_v5', 'evolved_v3', 'evolved_v3']","[2.6999993324279785, 33.5, 33.5, 33.5]",25.799999833106995,67
656,mixed_motivation,"['coordinator', 'coordinator', 'coordinator', 'hero']","[-7.200001239776611, 1.599998950958252, 2.69999897480011, -60.00000238418579]",-15.72500142455101,100
657,sparse_heroics,"['hero', 'liar', 'evolved', 'evolved']","[-80.0000011920929, -7.200000524520874, -21.500000655651093, 0.5999995470046997]",-27.02500070631504,100
658,chain_reaction,"['liar', 'evolved', 'evolved_v4', 'coordinator']","[-12.399999380111694, -1.599999487400055, 50.0, -7.59999942779541]",7.10000042617321,100
659,mixed_motivation,"['hero', 'firefighter', 'firefighter', 'evolved_v5']","[-9.600000381469727, -4.100000262260437, -8.500000357627869, 8.0]",-3.550000250339508,16
660,overcrowding,"['evolved_v4', 'hero', 'evolved_v3', 'evolved_v5']","[50.0, -60.00000238418579, 50.0, 50.0]",22.499999403953552,100
661,mixed_motivation,"['free_rider', 'liar', 'hero', 'firefighter']","[48.89999997615814, 3.7999989986419678, -60.00000238418579, -43.50000202655792]",-12.7000013589859,100
662,rest_trap,"['evolved', 'evolved_v3', 'evolved_v3', 'evolved']","[17.099999859929085, 50.0, 50.0, 17.099999859929085]",33.54999992996454,100
663,mixed_motivation,"['hero', 'coordinator', 'coordinator', 'firefighter']","[-60.00000238418579, 1.599998950958252, -0.6000010967254639, -46.800002098083496]",-26.450001657009125,100
664,greedy_neighbor,"['coordinator', 'evolved_v3', 'evolved_v3', 'evolved']","[-13.0, 50.0, 50.0, -29.5]",14.375,100
665,sparse_heroics,"['evolved_v5', 'evolved_v3', 'liar', 'evolved_v4']","[28.5, 28.5, 2.499999761581421, 28.5]",21.999999940395355,57
666,trivial_cooperation,"['free_rider', 'firefighter', 'free_rider', 'hero']","[5.5, -5.5, 6.5, -6.5]",0.0,13
667,trivial_cooperation,"['evolved_v3', 'free_rider', 'evolved_v3', 'coordinator']","[6.5, 6.5, 6.5, -0.5]",4.75,13
668,deceptive_calm,"['hero', 'hero', 'evolved_v4', 'coordinator']","[-40.00000059604645, -40.00000059604645, 50.0, 8.599999725818634]",-5.350000366568565,100
669,overcrowding,"['coordinator', 'evolved', 'liar', 'free_rider']","[-13.800001382827759, 0.49999892711639404, 3.7999989986419678, 47.799999952316284]",9.574999123811722,100
670,chain_reaction,"['evolved_v4', 'evolved', 'evolved_v5', 'firefighter']","[8.0, -0.3999999165534973, 8.0, -7.599999845027924]",2.0000000596046448,16
671,greedy_neighbor,"['liar', 'evolved_v4', 'coordinator', 'hero']","[2.0, 6.5, -2.5, -13.0]",-1.75,13
672,chain_reaction,"['evolved_v4', 'free_rider', 'evolved_v5', 'coordinator']","[50.0, 47.60000002384186, 50.0, -12.399999380111694]",33.80000016093254,100
673,sparse_heroics,"['free_rider', 'evolved_v4', 'free_rider', 'firefighter']","[10.5, 10.5, 10.5, -15.500000238418579]",3.9999999403953552,21
674,overcrowding,"['evolved', 'free_rider', 'evolved', 'firefighter']","[4.899999022483826, 48.89999997615814, 0.49999892711639404, -51.20000219345093]",0.7749989330768585,100
675,mixed_motivation,"['free_rider', 'evolved_v3', 'evolved', 'free_rider']","[48.89999997615814, 50.0, 10.399999141693115, 46.699999928474426]",38.99999976158142,100
676,deceptive_calm,"['free_rider', 'coordinator', 'coordinator', 'coordinator']","[47.29999998211861, 2.2999996840953827, 1.3999996781349182, 4.099999696016312]",13.774999760091305,100
677,sparse_heroics,"['coordinator', 'firefighter', 'free_rider', 'coordinator']","[-17.600000619888306, -67.0000010728836, 44.799999952316284, -16.300000607967377]",-14.025000587105751,100
678,chain_reaction,"['evolved_v5', 'evolved_v3', 'liar', 'firefighter']","[50.0, 50.0, 8.000000417232513, -60.399998903274536]",11.900000378489494,100
679,chain_reaction,"['evolved', 'hero', 'evolved_v3', 'coordinator']","[-3.999999463558197, -69.9999988079071, 50.0, 2.000000476837158]",-5.499999448657036,100
680,early_containment,"['firefighter', 'liar', 'hero', 'firefighter']","[-6.0, -3.0, -7.0, -5.0]",-5.25,14
681,chain_reaction,"['hero', 'hero', 'evolved_v3', 'evolved']","[-69.9999988079071, -69.9999988079071, 50.0, -12.399999380111694]",-25.599999248981476,100
682,overcrowding,"['coordinator', 'evolved_v3', 'free_rider', 'evolved_v5']","[-7.200001239776611, 50.0, 48.89999997615814, 50.0]",35.42499968409538,100
683,sparse_heroics,"['coordinator', 'free_rider', 'evolved_v5', 'evolved_v5']","[-21.500000655651093, 47.39999997615814, 50.0, 50.0]",31.474999830126762,100
684,rest_trap,"['firefighter', 'hero', 'evolved_v5', 'free_rider']","[-11.600000262260437, -20.000000298023224, 50.0, 47.8999999910593]",16.57499985769391,100
